"","GEOID","neibid","NAME","sampled_pop","total_pop","unemployed","not_in_labor_force","below_poverty_line","no_diploma_18_24_male","no_diploma_18_24_female","under_18_pop","under_18_with_disability","single_mothers","no_diploma_25_64","family_in_poverty","entered_2010_later","foreign_born","disability_under_18","income_under_poverty_line","Poverty_6_and_younger","Poverty_6_11","Poverty_12_17","white","black","asian","hispanic","amiakn","hawaiipi","other_races","two_or_more_races","tract","OBJECTID","tobacco_dens","crime_1mi_ave","alchohol_dens","birth_teen","overobese_teen","overobese_child","ALAND","weed_dens","c_auto_theft","c_burglary","c_narcotics","c_sex","c_grand_theft","c_dui","c_drunk_in_public","c_minor_alcohol","c_minor_tobacco","c_child_abuse","c_child_molest","c_child_neglect","c_domestic_battery","c_domestic_violence","c_missing_juv","c_agg_assault","c_intercourse_with_minor","c_robbery","c_assault","c_threats","c_graffiti","c_disturbance","c_weapons","c_armed_robbery","c_strong_armed_robbery","c_domestic_armed_robbery","c_gang_crime","c_total_crime","cad_calls","ssci_incidents","Hispanic_or_Latino_12th_grade_Enrolled","American_Indian_or_Alaska_Native_12th_grade_Enrolled","Asian_12th_grade_Enrolled","Pacific_Islander_12th_grade_Enrolled","Filipino_12th_grade_Enrolled","African_American_12th_grade_Enrolled","White_12th_grade_Enrolled","Two_or_More_Races_12th_grade_Enrolled","Not_Reported_12th_grade_Enrolled","Hispanic_or_Latino_Graduated","American_Indian_or_Alaska_Native_Graduated","Asian_Graduated","Pacific_Islander_Graduated","Filipino_Graduated","African_American_Graduated","White_Graduated","Two_or_More_Races_Graduated","Not_Reported_Graduated","total_enrolled","total_graduated","grad_rate","no_grad_rate","graf_incidents","graf_area","edi","youth_in_poverty","no_diploma_18_24"
"118","06085504001",49,"Census Tract 5040.01, Santa Clara County, California",450,6608,10.1,0.0208837772397094,13.7,0.0111985472154964,0.00650726392251816,0.310986682808717,41,0.0370762711864407,0.162681598062954,0.0242130750605327,0.0484261501210654,0.427663438256659,0.0062046004842615,0.00151331719128329,0.0251210653753027,0.0269370460048426,0.0160411622276029,4.7,1.6,19.5,72.5,0.00121065375302663,0,0.529661016949153,0.0284503631961259,"5040.01",49,11.5,46.6,5,49.8,"26% to 38%","15% to 21%","1131835",0,8.62590799031477,3.17796610169492,2.11864406779661,0.151331719128329,1.51331719128329,0.453995157384988,0.302663438256659,0,0,1.21065375302663,1.05932203389831,0,0.151331719128329,0,0.605326876513317,2.11864406779661,0,1.66464891041162,3.17796610169492,0.151331719128329,0.605326876513317,0.453995157384988,0,0.605326876513317,0.907990314769976,0,0.605326876513317,27.3910411622276,1962,0.00242130750605327,1730,2,851,10,245,61,107,30,2,1362,0,802,7,229,45,99,24,2,3038,2570,0.845951283739302,0.154048716260698,0.0205811138014528,40884.4960904061,-0.0910955522901242,0.0680992736077482,0.0177058111380145
"119","06085504002",49,"Census Tract 5040.02, Santa Clara County, California",475,6614,10,0.0219231932264893,11.5,0.00952524947081947,0,0.251738736014515,35,0.0415784699123072,0.171303296038706,0.0157242213486544,0.0500453583308134,0.457514363471424,0.00529180526156637,0.00589658300574539,0.00997883277895373,0.0143634714242516,0,5.1,2.7,33.1,59.1,0.0136074992440278,0,0.338977925612337,0.0355306924705171,"5040.02",49,11.5,46.6,5,49.8,"26% to 38%","15% to 21%","1030195",0,7.25733293014817,1.9655276685818,3.62866646507408,0.151194436044754,0.755972180223768,1.05836105231327,0,0,0,1.20955548835803,0.302388872089507,0.151194436044754,0.907166616268521,0,1.05836105231327,1.51194436044754,0.151194436044754,0.907166616268521,4.38463864529785,0.453583308134261,0,0.453583308134261,1.05836105231327,0.453583308134261,0.151194436044754,0,1.81433323253704,26.4590263078319,2113,0.00181433323253704,1730,2,851,10,245,61,107,30,2,1362,0,802,7,229,45,99,24,2,3038,2570,0.845951283739302,0.154048716260698,0.030692470517085,120394.766127115,0.544972939932149,0.0243423042032053,0.00952524947081947
"120","06085504101",57,"Census Tract 5041.01, Santa Clara County, California",486,4842,13.1,0.0254027261462206,16.6,0.00929368029739777,0.0142503097893432,0.213754646840149,24,0.0359355638166047,0.112350268484097,0.0173482032218092,0.0282940933498554,0.358529533250723,0.00495662949194548,0.00598926063610078,0.00495662949194548,0.0053696819496076,0.0165220983064849,11.3,1.7,16.2,69.1,0.0187938868236266,0.000826104915324246,0.468401486988848,0.0780669144981413,"5041.01",57,6.2,33.5,6.2,38.5,"26% to 38%","15% to 21%","992972",0,0.413052457662123,0.413052457662123,0.206526228831062,0,0.206526228831062,0.413052457662123,0,0,0,0,0.206526228831062,0,0,0,0.206526228831062,0,0,0.619578686493185,1.23915737298637,0,0.206526228831062,0.206526228831062,0,0.206526228831062,0.413052457662123,0,0.206526228831062,4.33705080545229,344,0.00247831474597274,1139,1,489,8,80,35,88,16,2,879,0,466,7,76,24,80,15,2,1858,1549,0.833692142088267,0.166307857911733,0.00970673275505989,8742.11564257019,0.434368656789227,0.026848409748038,0.023543990086741
"121","06085504102",57,"Census Tract 5041.02, Santa Clara County, California",417,6084,9.8,0.0307363576594346,9.4,0.00509533201840894,0,0.286817882971729,41,0.0345167652859961,0.160092044707429,0.00690335305719921,0.0333662064431295,0.417981591058514,0.00673898750821828,0.00476660092044707,0.0159434582511506,0.00460223537146614,0.0105193951347798,7,0.7,17.2,74.9,0.00542406311637081,0,0.465318869165023,0.0164365548980934,"5041.02",57,6.2,33.5,6.2,38.5,"26% to 38%","15% to 21%","1344235",0,1.4792899408284,0.986193293885602,0.328731097961867,0,0.657462195923734,0.821827744904668,0,0,0,1.4792899408284,0.328731097961867,0,0,0,0.821827744904668,0.328731097961867,0,0.493096646942801,1.80802103879027,0.328731097961867,0,0.164365548980934,0.328731097961867,0.493096646942801,0,0,0.493096646942801,10.0262984878369,696,0.00262984878369494,1392,1,528,11,108,42,105,18,2,1098,0,499,10,100,30,94,16,2,2207,1849,0.837788853647485,0.162211146352515,0.00525969756738988,28607.049568012,-0.218181664329902,0.0310650887573964,0.00509533201840894
"122","06085504201",38,"Census Tract 5042.01, Santa Clara County, California",454,5361,6.9,0.00690169744450662,6.2,0.00149225890692035,0,0.252191755269539,34,0.0283529192314867,0.0279798545047566,0.00652863271777653,0.0192128334265995,0.256855064353665,0.00634210035441149,0.00354411490393583,0.00484984144749114,0.00373064726730088,0.00186532363365044,42.8,2.6,23.3,29.9,0.0134303301622832,0.000373064726730088,0.0664055213579556,0.0380526021264689,"5042.01",38,0.1,6,0.3,23.9,"26% to 38%","10% to 15%","2991757",0,1.11919418019026,0.373064726730088,0.186532363365044,0,0.373064726730088,0.373064726730088,0.186532363365044,0,0,0,0,0,0,0,0.186532363365044,0.186532363365044,0,0.186532363365044,1.11919418019026,0.186532363365044,0,0,0,0.186532363365044,0,0,0,4.29024435739601,333,0.0029845178138407,1515,1,781,13,167,58,132,48,2,1207,0,747,11,155,45,121,47,2,2717,2335,0.859403754140596,0.140596245859404,0.0029845178138407,1301.60388392117,0.891291558886407,0.0104458123484425,0.00149225890692035
"123","06085504202",38,"Census Tract 5042.02, Santa Clara County, California",405,4841,9.2,0.0210700268539558,2,0.00165255112580045,0.0117744267713282,0.185085726089651,11,0.0179714934930799,0.0861392274323487,0.00185912001652551,0.0117744267713282,0.296013220409006,0.00227225779797562,0,0,0,0,36.5,0.2,30.2,31.7,0.0014459822350754,0,0.172485023755422,0.0280933691386077,"5042.02",38,0.1,6,0.3,23.9,"26% to 38%","10% to 15%","15528983",0,2.8919644701508,1.23941334435034,0.206568890725057,0.206568890725057,0.413137781450114,0.206568890725057,0,0.206568890725057,0,1.03284445362528,0.206568890725057,0,0.413137781450114,0,0.826275562900227,0.206568890725057,0,0.206568890725057,2.06568890725057,0.826275562900227,0,0.206568890725057,0,0,0,0,0.206568890725057,10.3284445362528,605,0.00330510225160091,1515,1,781,13,167,58,132,48,2,1207,0,747,11,155,45,121,47,2,2717,2335,0.859403754140596,0.140596245859404,0.0014459822350754,66.7267911775961,1.18700097030797,0,0.0134269778971287
"124","06085504307",39,"Census Tract 5043.07, Santa Clara County, California",521,5467,12.3,0.0118895189317725,6.7,0.00475580757270898,0.0032924821657216,0.229925004572892,23,0.0482897384305835,0.0334735686848363,0.0126211816352661,0.0731662703493689,0.507042253521127,0.00420706054508871,0.00512163892445583,0.00438997622096214,0.00256081946222791,0.00475580757270898,13.5,1.8,64.2,17.5,0.00438997622096214,0,0.0932869946954454,0.0640204865556978,"5043.07",39,1.7,5.5,1.3,13.4,"22% to 26%","8% to 10%","1697241",0,4.38997622096214,2.37790378635449,0.914578379367112,0,1.82915675873422,0,0.548747027620267,0,0,0.365831351746845,0.548747027620267,0.182915675873422,0.182915675873422,0,0.548747027620267,1.28040973111396,0,1.28040973111396,2.37790378635449,0,0,0.731662703493689,0.548747027620267,0.548747027620267,0.365831351746845,0,0.182915675873422,17.9257362355954,1483,0.00219498811048107,1372,1,1050,8,260,68,123,53,2,1094,0,1002,6,246,52,116,50,2,2937,2568,0.874361593462717,0.125638406537283,0.0195719773184562,42247.026775632,-0.230896444445793,0.011706603255899,0.00804828973843058
"125","06085504308",39,"Census Tract 5043.08, Santa Clara County, California",387,4378,14.3,0.0228414801279123,10.1,0.00342622201918684,0.00548195523069895,0.212882594792143,25,0.0239835541343079,0.048423937871174,0.014846962083143,0.00159890360895386,0.349703060758337,0.00571037003197807,0,0,0,0.00753768844221105,27.6,1.7,54,15.2,0.000228414801279123,0,0.0237551393330288,0.0511649154865235,"5043.08",39,1.7,5.5,1.3,13.4,"22% to 26%","8% to 10%","18611990",0,2.28414801279123,1.59890360895386,0.913659205116492,0,2.05573321151211,0.228414801279123,0.228414801279123,0,0,0.228414801279123,0,0,0.228414801279123,0,0.228414801279123,0.228414801279123,0,0.228414801279123,1.82731841023298,0.228414801279123,0.228414801279123,0.228414801279123,0.456829602558246,0.228414801279123,0,0,0.685244403837369,11.4207400639561,798,0.00274097761534947,1262,1,742,10,139,51,115,46,2,988,0,714,8,131,39,107,46,2,2368,2035,0.859375,0.140625,0.0143901324805847,3793.13194346524,-0.0284876226970081,0.00753768844221105,0.00890817724988579
"126","06085504311",69,"Census Tract 5043.11, Santa Clara County, California",362,7099,11.3,0.0390195802225666,4.9,0.00197210874771095,0.00380335258487111,0.150021129736583,17,0.0266234680940978,0.0312720101422736,0.012255247217918,0.152556698126497,0.62346809409776,0.00239470347936329,0,0,0,0,10.5,3.3,73.4,8.7,0,0.0030990280321172,0.0378926609381603,0.0549373151148049,"5043.11",69,3.2,7.6,1.9,15.2,"22% to 26%","8% to 10%","2176511",0,4.22594731652345,3.38075785321876,0.986054373855472,0.140864910550782,2.67643330046485,0,0.140864910550782,0,0,0.845189463304691,0,0.140864910550782,0,0,13.3821665023243,0.422594731652345,0.140864910550782,0.563459642203127,1.5495140160586,0.140864910550782,0,0.140864910550782,0,0.140864910550782,0.422594731652345,0,0,28.5955768418087,910,0.00112691928440625,1249,1,797,6,201,52,96,23,2,985,0,754,5,191,37,89,19,2,2427,2082,0.857849196538937,0.142150803461063,0.00380335258487111,18723.1055407926,-1.48161225471483,0,0.00577546133258205
"127","06085504314",39,"Census Tract 5043.14, Santa Clara County, California",474,5110,12.4,0.0301369863013699,11.6,0,0,0.275342465753425,8,0.0389432485322896,0.0726027397260274,0.0207436399217221,0.0493150684931507,0.471232876712329,0.00156555772994129,0,0.0211350293542074,0.0240704500978474,0.00626223091976517,12.4,1.8,60.3,23.2,0,0,0.154794520547945,0.0399217221135029,"5043.14",39,1.7,5.5,1.3,13.4,"22% to 26%","8% to 10%","1475199",0,3.13111545988258,3.71819960861057,1.36986301369863,0.195694716242661,1.36986301369863,0.782778864970646,0.195694716242661,0,0,0,0.195694716242661,0.195694716242661,0,0,0.195694716242661,0.587084148727984,0,0.195694716242661,1.95694716242661,0.195694716242661,0.195694716242661,0.195694716242661,0,0,0.195694716242661,0,0,14.4814090019569,543,0.00156555772994129,1372,1,1050,8,260,68,123,53,2,1094,0,1002,6,246,52,116,50,2,2937,2568,0.874361593462717,0.125638406537283,0.00900195694716243,6747.48309975634,0.150935865177673,0.05146771037182,0
"128","06085504315",39,"Census Tract 5043.15, Santa Clara County, California",562,6495,10.1,0.0338722093918399,4.5,0.00723633564280216,0,0.228483448806774,52,0.0404926866820631,0.0646651270207852,0.00600461893764434,0.0816012317167052,0.510392609699769,0.00800615858352579,0,0,0,0.00200153964588145,14.1,3,64.7,16.1,0.00215550423402617,0,0.0739030023094688,0.0497305619707467,"5043.15",39,1.7,5.5,1.3,13.4,"22% to 26%","8% to 10%","1586748",0,2.3094688221709,2.3094688221709,0.46189376443418,0,0.46189376443418,0,0,0,0,0.153964588144727,0,0,0.153964588144727,0,0,0.615858352578907,0,1.07775211701309,1.69361046959199,0.153964588144727,0.153964588144727,0.153964588144727,0,0.615858352578907,0.307929176289453,0,0,9.39183987682833,663,0.00123171670515781,1372,1,1050,8,260,68,123,53,2,1094,0,1002,6,246,52,116,50,2,2937,2568,0.874361593462717,0.125638406537283,0.0023094688221709,3629.98393818729,-0.415034245437259,0.00200153964588145,0.00723633564280216
"129","06085504316",69,"Census Tract 5043.16, Santa Clara County, California",413,5230,14.2,0.0560229445506692,6.6,0.00726577437858509,0,0.205927342256214,30,0.0347992351816444,0.0783938814531549,0.00936902485659656,0.031357552581262,0.511663479923518,0.00573613766730402,0.00210325047801147,0.00229445506692161,0.00592734225621415,0.00554493307839388,11.8,2.8,65.8,18.1,0.00248565965583174,0.0017208413001912,0.08565965583174,0.0258126195028681,"5043.16",69,3.2,7.6,1.9,15.2,"22% to 26%","8% to 10%","1128526",0,4.39770554493308,1.91204588910134,0,0.191204588910134,0.573613766730402,0,0,0,0,0.382409177820268,0.573613766730402,0.382409177820268,0.191204588910134,0,8.41300191204589,0,0,0,0.764818355640535,0,0,0,0,0,0,0,0,17.5908221797323,549,0.00152963671128107,1249,1,797,6,201,52,96,23,2,985,0,754,5,191,37,89,19,2,2427,2082,0.857849196538937,0.142150803461063,0.0122370936902486,74006.4657002201,-0.56549849799124,0.0137667304015296,0.00726577437858509
"130","06085504317",69,"Census Tract 5043.17, Santa Clara County, California",411,4960,13.9,0.0350806451612903,3.3,0.000806451612903226,0,0.177620967741935,12,0.0423387096774194,0.0506048387096774,0.00705645161290323,0.0661290322580645,0.562298387096774,0.00241935483870968,0,0,0,0,10.3,0,77.7,7.3,0.00584677419354839,0,0.0284274193548387,0.0459677419354839,"5043.17",69,3.2,7.6,1.9,15.2,"22% to 26%","8% to 10%","1191011",0,3.42741935483871,4.43548387096774,0,0,19.1532258064516,0,0,0,0,0.806451612903226,0.604838709677419,0,0.806451612903226,0,0.604838709677419,0.604838709677419,0,0.403225806451613,2.01612903225806,0,0,0.201612903225806,0,0,0.201612903225806,0,0.604838709677419,32.258064516129,707,0.00161290322580645,1249,1,797,6,201,52,96,23,2,985,0,754,5,191,37,89,19,2,2427,2082,0.857849196538937,0.142150803461063,0.0092741935483871,22222.3199229255,-2.09736121613291,0,0.000806451612903226
"131","06085504318",69,"Census Tract 5043.18, Santa Clara County, California",492,5489,10.7,0.0171251594097285,14.1,0.0222262707232647,0,0.243942430315176,23,0.0397157952268173,0.152668974312261,0.0220440881763527,0.0712333758425943,0.516669703042449,0.00419019857897613,0.0063763891419202,0.00346146839132811,0.0127527782838404,0.0118418655492804,10.8,1.2,49.2,38.6,0.00437238112588814,0,0.24612862087812,0.00765166697030424,"5043.18",69,3.2,7.6,1.9,15.2,"22% to 26%","8% to 10%","4365570",1.18655258023362,10.3844051739843,10.0200400801603,12.9349608307524,0.182182546912006,5.46547640736017,1.09309528147203,0.182182546912006,0,0,0.910912734560029,0,0,0.364365093824012,0,1.27527782838404,2.36837310985608,0,0.910912734560029,5.64765895427218,0.910912734560029,0,0.728730187648023,0.364365093824012,0.546547640736017,0.182182546912006,0,0.182182546912006,52.4685735106577,3549,0.00145746037529605,1600,5,826,9,215,62,152,35,4,1277,3,780,8,202,45,133,31,4,2908,2483,0.853851444291609,0.146148555708391,0.0455456367280015,57252.7201543767,0.627816568298317,0.0280561122244489,0.0222262707232647
"132","06085504319",69,"Census Tract 5043.19, Santa Clara County, California",389,7437,10.3,0.0282371924162969,8.5,0,0,0.222804894446685,0,0.0279682667742369,0.0379185155304558,0.0158666128815383,0.0462552104343149,0.45045045045045,0,0.00484066155707947,0.00605082694634933,0,0.00685760387252925,15,2,64.4,17.5,0.00470619873604948,0,0.126529514589216,0.0267581013849671,"5043.19",69,3.2,7.6,1.9,15.2,"22% to 26%","8% to 10%","2088391",0,4.30281027295953,2.42033077853973,1.47909103132984,0,0.672314105149926,0.134462821029985,0.26892564205997,0,0,0.672314105149926,0.134462821029985,0.26892564205997,0.26892564205997,0,0.672314105149926,1.21016538926987,0,0.941239747209896,2.15140513647976,0.403388463089956,0.134462821029985,0.26892564205997,0.403388463089956,0.134462821029985,0.403388463089956,0,0.537851284119941,16.1355385235982,1432,0.00161355385235982,1600,5,826,9,215,62,152,35,4,1277,3,780,8,202,45,133,31,4,2908,2483,0.853851444291609,0.146148555708391,0.0221863654699476,229544.318462778,-0.218988983190157,0.0129084308188786,0
"133","06085504320",39,"Census Tract 5043.20, Santa Clara County, California",436,2969,11.2,0.0336813742000674,4.9,0.00606264735601213,0.00235769619400472,0.177500842034355,14,0.0218928932300438,0.0461434826540923,0.0063994610980128,0.0336813742000674,0.488716739642977,0.00471539238800943,0,0,0,0.00269450993600539,16.1,1.1,68.3,10.8,0,0.00673627484001347,0.014482990906029,0.0313236780060626,"5043.20",39,1.7,5.5,1.3,13.4,"22% to 26%","8% to 10%","923882",0,2.69450993600539,1.01044122600202,0.673627484001347,0.673627484001347,0.673627484001347,0.336813742000674,0,0,0,0.673627484001347,0.673627484001347,0,0,0,1.34725496800269,0.336813742000674,0,1.01044122600202,0.673627484001347,0.336813742000674,0,0,0.336813742000674,0.336813742000674,0.336813742000674,0,0,11.1148534860222,340,0.00269450993600539,1372,1,1050,8,260,68,123,53,2,1094,0,1002,6,246,52,116,50,2,2937,2568,0.874361593462717,0.125638406537283,0.0124621084540249,20692.973772233,-1.3462429174031,0.00269450993600539,0.00842034355001684
"134","06085504321",39,"Census Tract 5043.21, Santa Clara County, California",526,5556,12.2,0.0316774658027358,6.8,0.000719942404607631,0,0.195104391648668,25,0.0352771778257739,0.0498560115190785,0.0165586753059755,0.103671706263499,0.564974802015839,0.0044996400287977,0,0.00989920806335493,0.00575953923686105,0.00161987041036717,12.7,1.5,69.7,14.5,0.00647948164146868,0.00179985601151908,0.0885529157667387,0.0336573074154068,"5043.21",39,1.7,5.5,1.3,13.4,"22% to 26%","8% to 10%","1449466",0,2.69978401727862,6.8394528437725,1.43988480921526,0.179985601151908,1.43988480921526,0.719942404607631,0,0,0,0.359971202303816,0.179985601151908,0,0,0,0.899928005759539,0.899928005759539,0.179985601151908,1.07991360691145,2.3398128149748,0.719942404607631,0,0.179985601151908,0.179985601151908,0.179985601151908,0.899928005759539,0,0.899928005759539,19.618430525558,1281,0.00143988480921526,1372,1,1050,8,260,68,123,53,2,1094,0,1002,6,246,52,116,50,2,2937,2568,0.874361593462717,0.125638406537283,0.0143988480921526,53458.5763944358,-0.809206665695209,0.0172786177105832,0.000719942404607631
"135","06085504322",69,"Census Tract 5043.22, Santa Clara County, California",269,5470,16.7,0.0106032906764168,9.3,0,0.00438756855575868,0.197623400365631,18,0.0376599634369287,0.0274223034734918,0.0115173674588665,0.205667276051188,0.646983546617916,0.00329067641681901,0,0,0.00676416819012797,0.00274223034734918,14.3,6.7,68.8,8.4,0,0,0.0625228519195612,0.0228519195612431,"5043.22",69,3.2,7.6,1.9,15.2,"22% to 26%","8% to 10%","3199368",0,6.21572212065814,7.86106032906764,1.46252285191956,0,8.40950639853748,0.36563071297989,0.182815356489945,0,0,0.548446069469835,0.182815356489945,0,0.182815356489945,0,0.548446069469835,0.731261425959781,0,0.548446069469835,2.19378427787934,0,0,0,0.182815356489945,0.182815356489945,0,0,0.731261425959781,29.4332723948812,1507,0.00146252285191956,1249,1,797,6,201,52,96,23,2,985,0,754,5,191,37,89,19,2,2427,2082,0.857849196538937,0.142150803461063,0.0149908592321755,9957.76940728132,-0.984270848658881,0.00950639853747715,0.00438756855575868
"136","06085504323",69,"Census Tract 5043.23, Santa Clara County, California",497,6233,15.6,0.019573239210653,10.3,0.00336916412642387,0.00497352799614953,0.205519011711856,4,0.0128349109578052,0.0341729504251564,0.0145997112145034,0.185464463340286,0.598748596181614,0.000641745547890261,0,0.00962618321835392,0.00288785496550618,0.00449221883523183,8.6,1.4,72.2,15,0.0279159313332264,0.00625701909193005,0.0561527354403979,0.0518209529921386,"5043.23",69,3.2,7.6,1.9,15.2,"22% to 26%","8% to 10%","1285155",0,2.08567303064335,3.04829135247874,0.962618321835392,0.160436386972565,0.962618321835392,0,0,0,0,0.160436386972565,0.320872773945131,0,0.160436386972565,0,0.481309160917696,0.802181934862827,0,0.641745547890262,2.40654580458848,0,0,0.160436386972565,0.160436386972565,0.160436386972565,0.481309160917696,0,0.320872773945131,12.3536017968875,870,0.00128349109578052,1249,1,797,6,201,52,96,23,2,985,0,754,5,191,37,89,19,2,2427,2082,0.857849196538937,0.142150803461063,0.0142788384405583,13724.0164305647,-1.00198799632887,0.0170062570190919,0.0083426921225734
"137","06085504410",39,"Census Tract 5044.10, Santa Clara County, California",357,4490,9.4,0.0534521158129176,13.2,0.00734966592427617,0,0.216926503340757,10,0.0403118040089087,0.0755011135857461,0.021826280623608,0.0630289532293987,0.487527839643653,0.0022271714922049,0.0173719376391982,0.0142538975501114,0.0209354120267261,0.0131403118040089,11.7,4.1,66.5,15.7,0.00289532293986637,0,0.0755011135857461,0.0418708240534521,"5044.10",39,1.7,5.5,1.3,13.4,"22% to 26%","8% to 10%","1103594",0,4.00890868596882,3.56347438752784,0.22271714922049,0.44543429844098,2.2271714922049,0,0,0,0,1.33630289532294,0.22271714922049,0,0,0,0,1.11358574610245,0,1.11358574610245,3.34075723830735,0.89086859688196,0,0.22271714922049,0,0.44543429844098,0.22271714922049,0.22271714922049,0,17.8173719376392,713,0.00178173719376392,1249,1,797,6,201,52,96,23,2,985,0,754,5,191,37,89,19,2,2427,2082,0.857849196538937,0.142150803461063,0.00801781737193764,24979.8482484854,-0.583640881127278,0.0483296213808463,0.00734966592427617
"138","06085504411",39,"Census Tract 5044.11, Santa Clara County, California",463,5553,8.4,0.031334413830362,3.6,0.00432198811453269,0.00162074554294976,0.211237169097785,0,0.0435800468215379,0.0601476679272465,0.00594273365748244,0.050423194669548,0.449126598235188,0,0,0,0.00144066270484423,0.00270124257158293,12.8,2.2,59.5,20,0.00576265081937691,0.00180082838105529,0.105708625967945,0.072573383756528,"5044.11",39,1.7,5.5,1.3,13.4,"22% to 26%","8% to 10%","1366098",0,2.16099405726634,1.98091121916081,0,0.180082838105529,0.180082838105529,0.180082838105529,0,0,0,0.720331352422114,0.180082838105529,0,0.180082838105529,0,6.3028993336935,0.180082838105529,0,0,1.2605798667387,0.180082838105529,0,0.180082838105529,0,0,0,0,0,13.5062128579146,605,0.00144066270484423,1372,1,1050,8,260,68,123,53,2,1094,0,1002,6,246,52,116,50,2,2937,2568,0.874361593462717,0.125638406537283,0.000900414190527643,431.584185210489,0.152236863077099,0.00414190527642716,0.00594273365748244
"142","06085504415",19,"Census Tract 5044.15, Santa Clara County, California",484,5794,9,0.020020711080428,10.6,0.00310666206420435,0.00742147048671039,0.27114256127028,22,0.0348636520538488,0.0452191922678633,0.015015533310321,0.0490162236796686,0.496375560925095,0.00379703141180532,0,0,0.0326199516741457,0.0234725578184329,15,8.8,66.5,7.5,0.00362443907490507,0,0.0497065930272696,0.020020711080428,"5044.15",19,2.7,6.2,2.1,17.4,"17% to 22%","10% to 15%","1206869",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,487,0,780,4,190,31,62,14,0,419,0,743,4,182,23,62,11,0,1568,1444,0.920918367346939,0.0790816326530612,0,0,-0.869610428081839,0.0560925094925785,0.0105281325509147
"143","06085504416",19,"Census Tract 5044.16, Santa Clara County, California",309,3760,9.5,0.0271276595744681,5.9,0.0109042553191489,0.00372340425531915,0.226329787234043,35,0.0412234042553191,0.048936170212766,0.0074468085106383,0.0178191489361702,0.457978723404255,0.00930851063829787,0,0,0.00398936170212766,0.0175531914893617,8.9,7.6,60.9,17.4,0,0,0.0484042553191489,0.0832446808510638,"5044.16",19,2.7,6.2,2.1,17.4,"17% to 22%","10% to 15%","1122523",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0.00212765957446809,1249,1,797,6,201,52,96,23,2,985,0,754,5,191,37,89,19,2,2427,2082,0.857849196538937,0.142150803461063,0.000265957446808511,43.7075732225806,-0.171582883514343,0.0215425531914894,0.0146276595744681
"144","06085504417",19,"Census Tract 5044.17, Santa Clara County, California",61,404,8.7,0,30.7,0,0.0123762376237624,0.267326732673267,0,0.0594059405940594,0.099009900990099,0.047029702970297,0.0148514851485149,0.363861386138614,0,0,0.047029702970297,0.0792079207920792,0,33.2,0,32.4,34.4,0,0,0.0123762376237624,0,"5044.17",19,2.7,6.2,2.1,17.4,"17% to 22%","10% to 15%","8591786",0,0,0,0,0,2.47524752475248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47524752475248,7,0,610,0,1033,6,249,47,89,44,0,528,0,991,5,237,38,89,42,0,2078,1930,0.928777670837344,0.0712223291626564,0,0,0.248645378936712,0.126237623762376,0.0123762376237624
"150","06085504504",20,"Census Tract 5045.04, Santa Clara County, California",670,9270,13.9,0.0101402373247033,8.7,0.0129449838187702,0.00798274002157497,0.148435814455232,23,0.0148867313915858,0.0262135922330097,0.00474649406688242,0.14940668824164,0.531823085221144,0.00248112189859763,0,0.00161812297734628,0,0.00161812297734628,9.3,4.9,64.4,16.6,0.00528586839266451,0.00323624595469256,0.0888888888888889,0.0612729234088457,"5045.04",20,4.2,17.5,2.9,13.4,"17% to 22%","8% to 10%","6029783",0,0.215749730312837,0,0,0,0,0.107874865156419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323624595469256,41,0.000862998921251348,1249,1,797,6,201,52,96,23,2,985,0,754,5,191,37,89,19,2,2427,2082,0.857849196538937,0.142150803461063,0.000107874865156419,0,-0.303754423443333,0.00323624595469256,0.0209277238403452
"151","06085504505",20,"Census Tract 5045.05, Santa Clara County, California",548,7849,10.3,0.0154159765575233,5,0.00191107147407313,0,0.190342718817684,23,0.0212765957446809,0.0219136195693719,0.00496878583259014,0.133137979360428,0.594980252261435,0.0029303095935788,0,0.0015288571792585,0.00522359536246656,0.00815390495604536,11.1,0.6,75.1,10.2,0.00101923811950567,0.00343992865333163,0.0424257867244235,0.0547840489234297,"5045.05",20,4.2,17.5,2.9,13.4,"17% to 22%","8% to 10%","1934581",0,0,0,0,0,0,0,0,0,0,0,0.127404764938209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127404764938209,17,0.00101923811950567,1249,1,797,6,201,52,96,23,2,985,0,754,5,191,37,89,19,2,2427,2082,0.857849196538937,0.142150803461063,0,0,-1.55823447668267,0.0149063574977704,0.00191107147407313
